Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,total_pages,total_duration,avg_time_per_product,bounce_exit_ratio,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
0,0.0,0,0.0,12,231.75,0.0,0.016666667,0.0,1,1,2,1,0,12,231.75,17.826923076923077,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,3,62.8,90,2167.900476,0.002898551,0.013297101,0.0,1,1,3,4,0,93,2230.700476,23.82308215384615,0.217967287208903,1,0,0,0,0,0,0,0,0,0,0,0,1
3,334.0,0,0.0,32,4316.833333,0.0,0.003030303,0.0,8,13,9,20,0,35,4650.833333,130.8131313030303,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,15.1,0,0.0,9,248.05,0.0,0.01875,0.0,3,2,4,4,0,10,263.15000000000003,24.805,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0.0,0,0.0,4,33.0,0.1,0.15,0.6,2,2,1,3,0,4,33.0,6.6,0.6666622222518517,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,228.0,0.0,0.028571429,0.0,4,1,3,2,0,8,228.0,25.333333333333332,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,275.3333333,1,6.0,19,719.8833333,0.0,0.018518519,0.0,2,2,5,5,1,30,1001.2166666,35.994166665,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1
4,50.93333333,0,0.0,67,860.021746,0.0,0.002083333,0.0,2,4,1,5,0,71,910.95507933,12.647378617647059,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0.0,0,0.0,33,735.4392857,0.0,0.002693603,0.0,4,2,4,2,0,33,735.4392857,21.63056722647059,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,35.0,0,0.0,10,89.33333333,0.0,0.02,0.0,2,2,1,3,0,11,124.33333333,8.12121212090909,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,21.0,0,0.0,13,1474.5,0.0,0.016666667,0.0,2,2,4,3,0,14,1495.5,105.32142857142857,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,176.9133333,1,40.8,72,1548.194444,0.0,0.007887882,0.0,2,4,3,5,0,77,1765.9077773,21.20814306849315,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1
11,598.8727273,0,0.0,60,2591.795346,0.009681373,0.019815044,0.0,3,2,2,11,0,71,3190.6680733,42.488448295081966,0.48856234877153076,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,20,2403.25,0.01,0.03,0.0,2,2,3,2,0,20,2403.25,114.44047619047619,0.33332222259258026,0,1,0,0,0,0,0,0,0,0,1,0,0
4,41.2,1,0.0,15,142.4,0.022222222,0.077777778,0.0,1,1,4,2,0,20,183.60000000000002,8.9,0.285710608618716,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,68,1806.166667,0.004411765,0.027941176,0.0,2,2,2,13,1,68,1806.166667,26.176328507246374,0.15788909925984287,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,2,2,8,1,0,1,0.0,0.0,0.9999950000249999,0,1,0,0,0,0,0,0,0,0,0,0,1
15,1011.361111,2,171.5,54,1405.131241,0.0,0.006127451,0.0,3,2,3,2,1,71,2587.992352,25.547840745454547,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,2,31.0,0.0,0.05,0.0,2,2,7,2,0,2,31.0,10.333333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,39.875,1,414.5,88,4937.639583,0.002173913,0.005857488,0.0,2,1,1,2,0,92,5392.014583,55.47909643820225,0.3710706585043786,0,0,0,0,0,0,0,1,0,0,0,0,1
3,165.25,0,0.0,49,1256.383333,0.025133333,0.046907359,0.0,3,2,1,13,0,52,1421.633333,25.12766666,0.5357964664677355,0,0,0,0,0,0,0,1,0,0,0,0,1
7,71.0,0,0.0,34,1540.75,0.004878049,0.024390244,0.0,2,2,8,3,0,41,1611.75,44.02142857142857,0.19999180853588278,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,3,55.4,36,1018.018025,0.01025641,0.038075929,0.0,2,2,1,2,0,39,1073.418025,27.514000675675675,0.26936022072578386,0,0,0,0,0,0,0,1,0,0,0,0,1
3,61.5,0,0.0,6,794.5,0.0,0.022222222,0.2,2,2,1,2,0,9,856.0,113.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,149.5,0,0.0,32,1562.333333,0.038709677,0.062580645,0.2,2,2,3,2,0,33,1711.833333,47.343434333333335,0.6185468119286412,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,17,336.0,0.0,0.01875,0.8,2,2,1,4,0,17,336.0,18.666666666666668,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,11.0,1,8.0,79,2693.582331,0.0,0.003430424,0.0,1,1,3,2,0,81,2712.582331,33.6697791375,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,29,1237.0,0.033333333,0.039761905,0.0,3,2,1,13,0,29,1237.0,41.233333333333334,0.8383022568396348,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,18,323.6833333,0.0,0.005208333,0.0,3,2,2,1,0,18,323.6833333,17.035964910526317,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,9,82.5,0.0,0.033333333,0.0,2,2,1,1,0,9,82.5,8.25,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,2,163.0,62,813.0519481,0.003225806,0.011827957,0.0,2,2,5,2,1,64,976.0519481,12.905586477777778,0.2727041783988225,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,2,74.0,0.1,0.15,0.0,3,2,1,3,0,2,74.0,24.666666666666668,0.6666622222518517,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,3,2,1,13,0,3,0.0,0.0,0.9999950000249999,0,0,0,0,0,0,0,1,0,0,0,0,1
1,3.5,0,0.0,26,433.6366667,0.0,0.007692308,0.0,2,5,3,3,1,27,437.1366667,16.060617285185184,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,104.0,1,136.5,12,977.5333333,0.0,0.015384615,0.0,2,2,1,2,0,15,1218.0333332999999,75.1948717923077,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,108.5,0,0.0,2,74.66666667,0.0,0.016666667,0.8,3,2,3,2,0,5,183.16666666999998,24.88888889,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,10,978.0,0.0,0.025,0.0,2,2,3,2,0,10,978.0,88.9090909090909,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,49.5,0,0.0,27,702.6431624,0.015517241,0.027155172,0.0,3,2,3,3,0,30,752.1431624,25.094398657142857,0.5714075238586646,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,5,1289.0,0.066666667,0.084,0.0,3,2,1,13,0,5,1289.0,214.83333333333334,0.7936413495077439,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,9,348.75,0.0,0.02962963,0.0,2,5,1,1,0,9,348.75,34.875,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,47.33333333,0,0.0,65,1267.502814,0.004545455,0.021632395,0.0,3,2,1,10,0,70,1314.83614733,19.20458809090909,0.21011288334540187,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,8,128.5,0.0,0.025,0.0,2,2,1,1,0,8,128.5,14.277777777777779,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,43,813.8,0.023255814,0.03255814,0.6,2,5,1,2,0,43,813.8,18.495454545454546,0.71426376740909,0,0,0,0,0,0,1,0,0,0,0,0,1
3,112.75,0,0.0,15,658.75,0.0,0.011111111,0.0,3,2,6,2,0,18,771.5,41.171875,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,22.0,0,0.0,25,436.5,0.008,0.024,0.2,2,4,1,1,0,27,458.5,16.78846153846154,0.33331944502312405,0,0,1,0,0,0,0,0,0,0,0,0,1
1,77.0,0,0.0,22,710.6666667,0.0,0.002173913,0.0,2,4,3,4,0,23,787.6666667,30.898550726086956,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,95.0,0.0,0.075,0.0,4,1,3,3,0,8,95.0,10.555555555555555,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,3,135.0,0.0,0.066666667,0.0,2,4,3,3,0,3,135.0,33.75,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,2,2,2,3,0,1,0.0,0.0,0.9999950000249999,0,0,0,0,0,1,0,0,0,0,0,0,1
7,170.0,0,0.0,27,1342.666667,0.003333333,0.023333333,0.0,2,2,1,3,0,34,1512.666667,47.952380964285716,0.14285100842608184,0,0,0,0,0,1,0,0,0,0,0,0,1
3,150.75,1,14.0,13,308.5,0.0,0.0125,0.0,2,2,5,2,1,17,473.25,22.035714285714285,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,51.5,0,0.0,12,549.25,0.0,0.015384615,0.0,2,2,2,2,0,13,600.75,42.25,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,135.0,1,2.0,11,711.5666667,0.0,0.00515873,0.0,3,2,1,2,0,14,848.5666667,59.297222225000006,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,75.16666667,0,0.0,20,1173.417614,0.0,0.002,0.0,3,2,8,11,0,21,1248.58428067,55.87702923809523,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,72.25,1,21.5,51,1124.693074,0.022807018,0.036550087,0.0,2,2,2,2,0,60,1218.443074,21.62871296153846,0.6239764634085984,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,22,480.9666667,0.004848485,0.026652893,0.0,2,2,4,3,0,22,480.9666667,20.91159420434783,0.18190532242325724,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,1331.0,0.022222222,0.044444444,0.6,2,2,3,1,0,9,1331.0,133.1,0.4999887502530068,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,15,755.25,0.026666667,0.033333333,0.0,2,2,6,1,1,15,755.25,47.203125,0.7999760187191987,0,0,0,0,0,0,0,1,0,0,0,0,1
2,72.6,1,15.2,6,425.0,0.0,0.025,0.0,2,10,1,4,1,9,512.8,60.714285714285715,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1
5,243.0,3,106.0,22,1654.722222,0.028571429,0.028214286,0.0,4,2,1,1,0,30,2003.722222,71.94444443478261,1.0126223423714364,0,0,0,0,0,0,1,0,0,0,0,0,1
7,111.0,2,5.0,131,5396.264881,0.003928571,0.013640873,0.0,2,1,1,2,0,140,5512.264881,40.880794553030306,0.28797885744868024,0,0,0,0,0,0,0,1,0,0,0,0,1
7,253.4,0,0.0,12,832.7,0.0,0.004761905,0.0,2,5,3,5,0,19,1086.1000000000001,64.05384615384615,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,122.25,0,0.0,45,2007.522619,0.013043478,0.018657031,0.0,1,1,4,2,0,49,2129.7726190000003,43.64179606521739,0.6990811624227657,0,0,0,0,0,0,0,1,0,0,0,0,1
5,46.0,1,17.0,33,1540.583333,0.0,0.01547619,0.0,2,2,2,2,1,39,1603.583333,45.3112745,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,196.5,0.0,0.016666667,0.0,1,1,7,2,0,6,196.5,28.071428571428573,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,177.6,0,0.0,17,284.7833333,0.009090909,0.022727273,0.0,4,1,1,2,0,23,462.3833333,15.821296294444444,0.3999823919749644,0,0,0,0,0,0,0,0,1,0,0,0,1
6,265.4,0,0.0,6,161.6,0.0,0.022222222,0.0,1,1,3,3,0,12,427.0,23.085714285714285,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0,2,40.0,152,5617.092505,0.003594771,0.02743431,0.0,2,2,4,2,0,154,5657.092505,36.71302290849673,0.1310271690022821,0,0,0,0,0,0,0,1,0,0,0,0,1
3,960.0,0,0.0,10,1218.0,0.0,0.018181818,0.0,2,5,1,2,0,13,2178.0,110.72727272727273,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,100.6,3,216.6,6,432.0,0.0,0.024242424,0.0,1,1,1,5,0,14,749.2,61.714285714285715,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0
5,417.5,3,151.25,45,1739.25,0.014666667,0.0178,0.0,3,2,1,1,0,53,2308.0,37.80978260869565,0.8239237683276219,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,10,234.0,0.022222222,0.088888889,0.4,2,5,1,4,0,10,234.0,21.272727272727273,0.24999718471917542,0,0,0,0,0,0,1,0,0,0,0,0,1
2,1145.25,3,91.30357143,46,2756.19246,0.0,0.01765792,0.0,3,2,1,2,1,51,3992.74603143,58.64239276595745,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,3,2,1,13,0,1,0.0,0.0,0.9999950000249999,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,10,139.7083333,0.0,0.02,0.0,2,2,1,2,0,10,139.7083333,12.700757572727271,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,190.0,1,0.0,37,758.4428571,0.0,0.010526316,0.0,1,1,6,1,1,40,948.4428571,19.959022555263157,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.0,3,82.0,120,2895.129762,0.001626016,0.005813008,0.0,1,2,1,11,0,124,2977.129762,23.926692247933886,0.27967212979411105,0,0,0,0,0,0,0,1,0,0,0,0,1
1,54.0,0,0.0,6,210.5,0.0,0.02,0.0,2,2,1,8,0,7,264.5,30.071428571428573,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0
4,41.0,0,0.0,50,2428.35,0.020512821,0.041868132,0.0,2,5,3,3,1,54,2469.35,47.614705882352936,0.489927066078179,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,41,2213.0,0.004545455,0.031060606,0.2,2,2,5,4,0,41,2213.0,52.69047619047619,0.146336767004256,0,0,0,0,0,0,1,0,0,0,0,0,1
4,117.32,2,15.0,230,6978.613711,0.015327635,0.036530714,0.0,2,2,6,1,1,236,7110.933711,30.210448965367966,0.41957065031221913,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,6,212.0,0.026666667,0.03968254,0.0,3,2,3,1,0,6,212.0,30.285714285714285,0.6719830690507953,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,8,64.0,0.0,0.05,0.0,2,2,3,8,0,8,64.0,7.111111111111111,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,338.0,0,0.0,9,724.76,0.0,0.022380952,0.0,3,2,2,4,1,13,1062.76,72.476,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0.0,0,0.0,24,917.0833333,0.008333333,0.031944444,0.0,3,2,1,1,1,24,917.0833333,36.683333332000004,0.26086139231622507,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,5,156.0,0.0,0.04,0.0,1,1,9,3,0,5,156.0,26.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,8,260.0,0.008333333,0.025,0.8,3,2,1,3,1,8,260.0,28.88888888888889,0.3333199872005119,0,0,1,0,0,0,0,0,0,0,0,0,1
10,593.4666667,1,21.2,39,1110.966667,0.004255319,0.010992908,0.0,4,2,7,2,0,50,1725.6333337,27.774166674999996,0.38706154353847605,0,0,0,0,0,0,0,0,0,1,0,0,1
8,126.0,1,13.4,13,217.7166667,0.033333333,0.062,0.0,2,2,1,13,0,22,357.1166667,15.551190478571428,0.5376257318430347,0,0,0,0,0,0,0,0,1,0,0,0,1
5,232.4,0,0.0,6,190.4,0.042857143,0.061904762,0.0,1,1,1,3,1,11,422.8,27.2,0.6922965102989929,0,0,0,0,0,0,1,0,0,0,0,0,1
9,150.0,0,0.0,128,1799.144235,0.009237379,0.020182874,0.8,3,2,3,13,0,137,1949.144235,13.946854534883721,0.45766134885701326,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,7,323.5,0.0,0.057142857,0.0,2,2,1,5,0,7,323.5,40.4375,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,63.0,0,0.0,27,458.5,0.0,0.005952381,0.0,2,2,6,2,1,32,521.5,16.375,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,9,147.0,0.022222222,0.014814815,0.0,2,2,7,3,0,9,147.0,14.7,1.4998987230874576,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,14,266.0166667,0.0,0.042857143,0.0,3,2,1,1,1,14,266.0166667,17.734444446666664,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,15.0,0,0.0,29,1714.4,0.024074074,0.048765432,0.0,2,5,6,4,0,30,1729.4,57.14666666666667,0.4936607623867172,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,25,588.7190476,0.0,0.014782609,0.0,3,2,4,2,0,25,588.7190476,22.643040292307692,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,95.0,3,48.0,9,259.5,0.0,0.015384615,0.0,1,1,1,2,0,14,402.5,25.95,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
9,140.875,0,0.0,95,2625.185014,0.003,0.027077656,0.0,2,2,4,1,0,104,2766.060014,27.345677229166668,0.11078836409015277,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,7,1721.666667,0.038095238,0.038571429,0.0,1,1,3,3,0,7,1721.666667,215.208333375,0.9876287023562866,0,0,0,0,0,0,0,1,0,0,0,0,1
9,179.3785714,0,0.0,8,131.9785714,0.0,0.0025,0.0,2,2,1,5,0,17,311.3571428,14.664285711111111,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0.0,0,0.0,5,48.0,0.08,0.093333333,0.8,3,2,4,13,0,5,48.0,8.0,0.857133676628942,0,0,0,0,0,0,1,0,0,0,0,0,1
2,49.0,1,127.0,4,188.0,0.033333333,0.0375,0.0,3,2,3,2,0,7,364.0,37.6,0.8888651769286152,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,38,1251.932143,0.0,0.011302211,0.0,1,1,1,1,0,38,1251.932143,32.10082417948718,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,32,827.6462121,0.0,0.00058651,0.0,2,2,7,2,0,32,827.6462121,25.080188245454544,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,52.4,0,0.0,16,176.1,0.0,0.011764706,0.0,1,1,1,5,1,17,228.5,10.358823529411765,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,34,887.6666667,0.0,0.004747475,0.0,2,2,5,2,0,34,887.6666667,25.36190476285714,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,31,887.9166667,0.038709677,0.069892473,0.6,1,1,1,15,0,31,887.9166667,27.747395834375,0.5538382246365122,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,36,925.8333333,0.041666667,0.071296296,0.8,2,2,6,13,0,36,925.8333333,25.022522521621624,0.5844073946366773,0,0,0,0,0,0,1,0,0,0,0,0,1
1,23.2,0,0.0,71,3044.356667,0.0,0.013380282,0.0,2,2,3,2,0,72,3067.556667,42.28273148611111,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0.0,0,0.0,5,249.0,0.0,0.04,0.0,2,2,1,6,0,5,249.0,41.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,9,368.5,0.0,0.008333333,0.0,2,2,4,1,0,9,368.5,36.85,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,313.0,0.0,0.033333333,0.0,2,10,5,4,1,3,313.0,78.25,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,7,858.5,0.028571429,0.071428571,0.4,2,5,1,1,0,7,858.5,107.3125,0.39999440847824774,0,0,0,0,0,0,1,0,0,0,0,0,1
1,11.0,0,0.0,20,1166.333333,0.0,0.002631579,0.0,2,2,2,2,1,21,1177.333333,55.539682523809525,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,90,3111.683333,0.0,0.013249672,0.0,2,4,1,2,1,90,3111.683333,34.19432234065934,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,18,706.05,0.006666667,0.044938272,0.0,1,8,1,11,1,18,706.05,37.16052631578947,0.14834835330665794,0,0,0,0,0,0,0,1,0,0,0,0,1
1,69.6,0,0.0,46,1292.449762,0.004347826,0.005555556,0.0,3,2,1,2,1,47,1362.0497619999999,27.49893110638298,0.7824677732034016,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,19,295.8333333,0.0,0.010526316,0.0,2,2,2,2,0,19,295.8333333,14.791666665,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
9,524.9333333,2,30.66666667,31,1157.444833,0.005698006,0.02881889,0.0,2,2,3,1,1,42,1713.04483297,36.17015103125,0.19771088647458404,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,9,1217.2,0.033333333,0.040740741,0.0,1,1,5,4,0,9,1217.2,121.72,0.8181617226421424,0,0,0,0,0,0,1,0,0,0,0,0,1
1,4.0,2,11.0,110,3211.827706,0.003571429,0.012916667,0.0,2,2,1,2,0,113,3226.827706,28.93538473873874,0.27647631727927346,0,0,0,0,0,1,0,0,0,0,0,0,1
3,36.0,2,16.0,74,4377.708157,0.02,0.029308735,0.0,1,2,3,2,0,79,4429.708157,58.36944209333333,0.6823671384268742,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,18,415.2738095,0.005882353,0.028921569,0.0,2,10,7,10,0,18,415.2738095,21.856516289473685,0.20338279770375858,0,0,0,0,0,0,0,1,0,0,0,0,1
6,268.95,2,153.0,139,5286.587577,0.002959159,0.018209889,0.0,1,1,1,3,0,147,5708.537577,37.76133983571429,0.16249393426097977,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,15,171.8,0.013333333,0.046666667,0.0,2,2,1,2,0,15,171.8,10.7375,0.2857081542130657,0,0,0,0,1,0,0,0,0,0,0,0,1
1,16.2,0,0.0,42,1369.7,0.0,0.01969697,0.0,2,5,3,3,0,43,1385.9,31.853488372093025,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,43.72727273,0,0.0,59,3354.078463,0.012307692,0.026494505,0.0,2,2,3,1,0,61,3397.80573573,55.901307716666665,0.4645200006567151,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,5,215.0,0.04,0.08,0.6,3,2,3,2,0,5,215.0,35.833333333333336,0.499993750078124,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,286.7,0.05,0.075,0.0,3,2,1,1,0,8,286.7,31.855555555555554,0.6666577778962948,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,13,217.9166667,0.015384615,0.035897436,0.0,2,2,1,2,1,13,217.9166667,15.565476192857144,0.4285594781900805,0,1,0,0,0,0,0,0,0,0,0,0,1
8,353.7,6,181.95,23,959.9,0.005882353,0.016666667,0.0,1,1,6,3,1,37,1495.55,39.99583333333333,0.35291999774173555,0,0,0,0,0,0,0,1,0,0,0,0,1
1,6.0,0,0.0,61,3545.19127,0.008954009,0.057518519,0.6,2,2,4,2,0,62,3551.19127,57.1805043548387,0.15566905210038354,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,41,817.7958109,0.034492302,0.05715957,0.0,3,2,1,13,0,41,817.7958109,19.47132883095238,0.603428237332133,0,0,0,0,1,0,0,0,0,0,0,0,1
5,60.2,0,0.0,12,165.4,0.0125,0.041666667,0.0,2,5,3,6,0,17,225.60000000000002,12.723076923076924,0.2999927977729111,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,8,89.5,0.15,0.158333333,0.8,3,2,1,3,0,8,89.5,9.944444444444445,0.9473624397053544,0,0,0,0,0,0,1,0,0,0,0,0,1
8,321.6,0,0.0,30,1151.2,0.0,0.012903226,0.0,2,2,2,13,0,38,1472.8000000000002,37.13548387096775,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,20.2,0.0,0.066666667,0.0,2,2,2,1,0,3,20.2,5.05,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,2,149.0,0.0,0.1,0.0,1,1,1,3,0,2,149.0,49.666666666666664,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,2,2,1,13,0,1,0.0,0.0,0.9999950000249999,0,1,0,0,0,0,0,0,0,0,1,0,0
4,75.75,0,0.0,71,3534.298611,0.00890411,0.023832104,0.0,2,2,1,2,0,75,3610.048611,49.08748070833334,0.3736026159244721,0,0,0,0,0,0,0,1,0,0,0,0,1
1,20.5,1,13.0,57,1518.903694,0.0,0.022947455,0.0,2,2,1,4,0,59,1552.403694,26.187994724137933,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,22.0,0.0,0.066666667,0.0,2,2,3,3,0,3,22.0,5.5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,2,44.0,0.0,0.1,0.0,2,2,3,6,0,2,44.0,14.666666666666666,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
7,228.25,0,0.0,39,968.0924451,0.01547619,0.023015873,0.0,3,2,1,1,0,46,1196.3424451,24.2023111275,0.672384558927705,0,0,0,0,0,0,0,1,0,0,0,0,1
9,311.9166667,0,0.0,40,633.4,0.002272727,0.017954545,0.0,2,2,1,3,0,49,945.3166667,15.448780487804877,0.12657521673666824,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,1040.0,0.077777778,0.116666667,0.0,2,4,3,1,0,9,1040.0,104.0,0.6666609524299479,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,1,132.0,8,445.0,0.0,0.014285714,0.0,3,2,4,14,1,9,577.0,49.44444444444444,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,18,708.25,0.0,0.045098039,0.0,1,1,1,3,0,18,708.25,37.276315789473685,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,21,685.1744048,0.028571429,0.043174603,0.0,1,1,8,1,1,21,685.1744048,31.14429112727273,0.6617493912013226,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,1,2,8,1,0,2,0.0,0.0,0.9999950000249999,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,3,60.4,0.066666667,0.133333333,0.0,3,2,2,1,0,3,60.4,15.1,0.4999962537780873,0,0,0,0,1,0,0,0,0,0,0,0,1
